,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
925,55.741802,0.818182,963.35,300.0,663.35,0.0,0.083333,0.583333,0,11,14000.0,1062.303105,142.613239,0.7,12,1
926,179.290727,1.0,2540.9,1234.77,1306.13,0.0,0.833333,0.916667,0,30,5000.0,2478.954766,168.750901,1.0,12,1
927,634.825209,1.0,1478.36,1343.45,134.91,0.0,0.416667,0.166667,0,12,1200.0,1371.998686,336.282655,0.0,12,1
934,1803.898764,1.0,562.01,63.6,498.41,0.0,0.083333,1.0,0,19,1800.0,2010.58964,2411.664639,0.0,12,1
936,1168.040482,0.909091,1113.1,801.19,311.91,0.0,0.416667,0.75,0,26,6500.0,4239.684074,563.283083,0.0,12,1
938,391.179957,0.909091,7363.38,6965.06,398.32,0.0,0.666667,0.416667,0,42,4500.0,11891.44907,889.95708,1.0,12,1
940,95.645669,0.272727,566.43,463.8,102.63,0.0,0.166667,0.083333,0,3,9000.0,73.895095,199.884984,0.0,12,1
941,2072.457624,1.0,17409.21,11263.17,6146.04,0.0,1.0,1.0,0,175,19500.0,19517.1616,517.324081,0.333333,12,1
944,460.432607,1.0,1009.44,858.48,150.96,0.0,0.583333,0.75,0,25,4000.0,1292.401995,221.145007,0.0,12,1
951,1518.813947,1.0,2110.98,1748.98,362.0,0.0,0.5,0.6,0,20,1700.0,663.894987,555.397214,0.0,10,1
952,1538.569369,1.0,3852.37,2681.99,1170.38,0.0,0.75,0.75,0,35,6000.0,3386.915692,393.411779,0.272727,12,1
970,3108.393701,0.9,26582.34,15158.9,11423.44,0.0,0.8,0.8,0,55,28000.0,26557.09724,586.029097,0.875,10,1
979,1464.19148,1.0,367.94,246.2,121.74,0.0,0.25,0.416667,0,9,1500.0,719.945677,1546.605424,0.0,12,1
981,1355.312146,0.818182,1682.06,1383.74,298.32,0.0,0.25,1.0,0,15,13000.0,6965.353704,487.620635,0.0,12,1
982,357.62718,1.0,3070.45,1864.11,1206.34,0.0,0.916667,0.416667,0,20,18500.0,4023.111073,169.763154,1.0,12,1
988,165.700863,1.0,1806.97,132.81,1674.16,0.0,0.25,1.0,0,28,3500.0,1595.482975,163.30874,1.0,12,1
990,1532.278572,1.0,2612.1,1375.5,1236.6,0.0,0.916667,0.75,0,135,6500.0,1348.321843,433.618672,0.0,12,1
993,2845.16043,0.727273,735.09,652.94,82.15,0.0,0.25,0.333333,0,8,10500.0,6006.492582,888.901116,0.0,12,1
999,1460.178578,1.0,937.96,100.0,837.96,0.0,0.083333,1.0,0,40,1500.0,1186.859701,1320.855292,0.0,12,1
1008,97.649883,0.454545,1092.59,673.11,419.48,0.0,0.166667,1.0,0,26,18000.0,1399.323719,108.410954,0.090909,12,1
1010,1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.25,0.416667,0,12,9500.0,3980.107176,511.121978,0.083333,12,1
1018,640.595851,1.0,2496.57,1837.56,659.01,0.0,0.333333,0.166667,0,14,3000.0,1145.707252,201.050218,0.0,12,1
1019,270.096134,0.818182,3061.26,1913.26,1148.0,0.0,0.333333,0.666667,0,20,6000.0,3594.046318,152.391012,0.454545,12,1
1022,445.409094,1.0,307.11,163.29,143.82,0.0,0.25,0.666667,0,12,1500.0,467.844102,171.370838,0.0,12,1
1023,117.949494,1.0,1368.88,1088.23,280.65,0.0,0.166667,1.0,0,15,4500.0,455.527411,179.475148,1.0,12,1
1031,300.782119,0.909091,2590.95,2330.95,260.0,0.0,0.666667,0.25,0,18,10000.0,3286.584674,168.321916,0.875,12,1
1038,328.242971,1.0,1555.66,1023.9,531.76,0.0,0.25,1.0,0,26,3500.0,1052.275904,206.423078,0.0,12,1
1043,68.690623,1.0,734.37,59.0,675.37,0.0,0.083333,1.0,0,30,10500.0,837.517806,178.75204,0.75,12,1
1052,65.645186,0.545455,735.69,85.5,650.19,0.0,0.083333,0.416667,0,16,3000.0,1302.778971,140.751691,1.0,12,1
1054,230.161419,0.888889,750.05,160.05,590.0,0.0,0.111111,0.555556,0,7,14000.0,1207.021598,116.531467,0.0,9,1
1058,224.937583,1.0,1956.8,105.8,1851.0,0.0,0.083333,1.0,0,31,10000.0,1908.733611,185.371629,1.0,12,1
1061,160.852061,0.888889,4704.98,2017.22,2687.76,0.0,0.666667,0.777778,0,45,4500.0,4372.542801,129.801874,0.833333,9,1
1078,206.305547,1.0,1594.0,1084.0,510.0,0.0,0.25,0.166667,0,10,4500.0,1605.613993,119.213806,0.090909,12,1
1081,413.987831,1.0,985.79,892.8,92.99,0.0,0.5,0.25,0,16,3000.0,887.885624,176.216309,0.0,12,1
1084,85.79793,1.0,931.98,289.03,642.95,0.0,1.0,0.75,0,23,7500.0,875.423848,186.610054,0.416667,12,1
1085,48.157955,0.363636,648.24,286.0,362.24,0.0,0.25,0.25,0,6,2000.0,753.720188,58.719455,0.363636,12,1
1087,4046.574741,1.0,1757.44,242.89,1514.55,19.677306,0.25,1.0,1,68,4500.0,1721.705144,1111.315878,0.0,12,1
1090,72.251911,0.727273,665.5,228.0,437.5,0.0,0.166667,0.333333,0,12,4000.0,1443.726409,106.632133,0.5,12,1
1101,35.578362,0.909091,464.51,133.0,331.51,0.0,0.083333,0.75,0,10,3000.0,452.522327,147.243614,0.777778,12,1
1103,3140.698358,1.0,1961.78,1107.29,854.49,0.0,0.166667,1.0,0,24,6000.0,5361.346807,742.308918,0.0,12,1
1118,293.029263,0.818182,3094.97,185.0,2909.97,0.0,0.25,0.666667,0,12,14500.0,2543.550697,124.465257,0.666667,12,1
1125,2391.843543,1.0,3279.57,777.63,2501.94,0.0,0.583333,0.916667,0,119,5000.0,1226.566229,547.949563,0.0,12,1
1137,710.199118,1.0,3442.08,2718.42,723.66,0.0,0.833333,1.0,0,63,7000.0,3082.037592,231.798854,0.25,12,1
1138,2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.166667,0.583333,0,10,7500.0,1094.003828,888.841589,0.0,12,1
1142,1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.416667,0,21,4500.0,1351.787519,285.440312,0.0,12,1
1150,741.294747,1.0,7096.36,4287.78,2808.58,0.0,1.0,1.0,0,84,7500.0,6642.324858,211.053637,1.0,12,1
1151,802.618739,1.0,2860.32,2435.82,424.5,0.0,0.416667,0.416667,0,28,4500.0,2024.536409,232.97847,0.0,12,1
1165,74.568421,0.454545,600.0,200.0,400.0,0.0,0.083333,0.25,0,5,6000.0,1307.801313,143.732476,1.0,12,1
1169,348.965773,1.0,1019.4,444.4,575.0,0.0,0.25,1.0,0,25,1000.0,214.987376,176.525876,0.25,12,1
1176,229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,0.5,0,35,10000.0,2239.201417,194.72626,1.0,12,1
1183,189.969435,1.0,2071.55,2001.55,70.0,47.875577,0.916667,0.166667,1,19,9000.0,1679.943402,191.234533,1.0,12,1
1187,2191.369256,1.0,1197.2,869.06,328.14,0.0,0.333333,0.416667,0,13,4500.0,1643.269684,603.954203,0.0,12,1
1190,1893.611922,1.0,22746.81,15795.42,6951.39,0.0,1.0,1.0,0,140,18000.0,22558.28457,505.125031,1.0,12,1
1197,915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.583333,0.666667,0,22,3500.0,411.176707,296.885026,0.125,12,1
1198,177.355165,0.909091,1179.3,997.3,182.0,0.0,0.5,0.416667,0,13,7500.0,815.01939,175.485133,0.714286,12,1
1199,653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.5,0.5,0,29,9500.0,7590.280949,319.680283,0.0,12,1
1200,3322.31489,1.0,676.0,601.0,75.0,0.0,0.25,0.333333,0,9,10000.0,867.587298,753.39587,0.0,12,1
1202,5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.166667,0,19,7000.0,1588.794697,1082.482851,0.0,12,1
1212,156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.166667,0,35,9000.0,2093.551911,169.81431,1.0,12,1
1213,233.393741,1.0,2346.94,1829.5,517.44,0.0,0.75,0.75,0,39,4500.0,2029.208283,155.235425,0.875,12,1
1218,599.044829,1.0,6528.65,4859.87,1668.78,0.0,1.0,1.0,0,113,12000.0,5779.079513,176.295409,1.0,12,1
1226,341.467517,1.0,3446.96,2831.62,615.34,0.0,1.0,0.333333,0,46,10500.0,3273.239834,187.681228,1.0,12,1
1233,55.58459,0.818182,395.05,150.05,245.0,0.0,0.25,0.166667,0,6,5500.0,531.9538,81.364934,0.111111,12,1
1240,527.965041,1.0,2808.2,1332.96,1475.24,0.0,0.583333,1.0,0,71,7000.0,2823.313675,175.39498,0.583333,12,1
1241,998.231433,1.0,1622.23,872.26,749.97,0.0,0.916667,0.916667,0,54,2500.0,987.085976,203.838712,0.0,12,1
1247,1121.833202,1.0,2940.0,750.0,2190.0,0.0,0.083333,0.916667,0,13,3500.0,1279.460209,365.872805,0.3,12,1
1248,1222.083116,1.0,1492.21,722.91,769.3,0.0,0.5,0.916667,0,27,7000.0,1409.156293,287.150626,0.0,12,1
1250,51.640786,0.727273,434.72,99.0,335.72,0.0,0.083333,0.583333,0,9,4500.0,998.961098,153.216454,1.0,12,1
1256,4010.621974,1.0,40040.71,24543.52,15497.19,0.0,1.0,1.0,0,358,18000.0,33994.72785,703.503256,1.0,12,1
1268,12.659909,0.272727,5252.04,2501.0,2751.04,0.0,0.166667,1.0,0,40,7350.0,4086.011768,29.259869,0.083333,12,1
1269,2425.836071,1.0,3502.99,2968.85,534.14,0.0,0.833333,0.416667,0,74,7000.0,3871.983102,587.744916,0.0,12,1
1271,208.19101,1.0,2395.88,1516.09,879.79,0.0,1.0,0.75,0,63,5000.0,2131.759516,177.898546,0.75,12,1
1273,1727.333496,1.0,560.75,168.65,392.1,0.0,0.181818,0.363636,0,11,2500.0,509.825296,599.949312,0.0,11,1
1274,1727.295159,1.0,719.76,626.53,93.23,0.0,0.166667,0.416667,0,12,1800.0,724.437944,732.309926,0.0,12,1
1275,801.110294,1.0,4276.89,1734.5,2542.39,0.0,0.333333,0.916667,0,58,7500.0,4750.947157,195.583027,0.083333,12,1
1276,144.129221,0.727273,949.59,272.0,677.59,0.0,0.25,0.333333,0,11,4000.0,999.711434,121.912794,0.1,12,1
1277,1497.129794,1.0,2571.48,1867.92,703.56,0.0,0.333333,0.666667,0,26,2500.0,3177.11973,851.600335,0.0,12,1
1280,200.971458,1.0,569.68,291.7,277.98,0.0,0.083333,0.25,0,10,4000.0,311.300085,128.751781,0.0,12,1
1283,1469.212816,1.0,220.69,64.09,156.6,0.0,0.090909,0.272727,0,6,2000.0,416.172003,481.887743,0.0,11,1
1285,249.140601,1.0,655.94,223.0,432.94,0.0,0.083333,0.75,0,17,10500.0,907.604425,200.878822,0.0,12,1
1288,5858.617133,1.0,2761.41,2484.65,276.76,0.0,0.666667,0.666667,0,24,11000.0,1919.207449,1365.627377,0.0,12,1
1290,2006.218006,1.0,4572.63,3484.5,1088.13,0.0,0.416667,0.25,0,28,6500.0,1670.202477,1842.365907,0.0,12,1
1292,123.089579,1.0,1150.78,1127.78,23.0,0.0,1.0,0.083333,0,81,14500.0,1035.0287,179.685335,0.9,12,1
1297,5561.206188,1.0,1120.29,965.09,155.2,0.0,0.583333,0.583333,0,19,6000.0,2013.621078,2741.09648,0.0,12,1
1299,275.956562,0.363636,1943.1,1644.79,298.31,0.0,0.25,0.25,0,10,1800.0,5018.330901,268.760421,0.333333,12,1
1302,541.240795,1.0,5999.95,4104.58,1895.37,0.0,1.0,1.0,0,97,16000.0,6850.328106,200.169985,1.0,12,1
1308,272.7004,1.0,3298.55,2520.55,778.0,0.0,0.833333,0.166667,0,33,16000.0,3629.836534,194.460262,0.75,12,1
1309,68.845891,0.363636,853.44,603.84,249.6,0.0,0.166667,0.083333,0,4,11500.0,789.202649,138.72196,0.0,12,1
1314,2249.731727,1.0,2598.54,1941.08,657.46,0.0,0.5,1.0,0,31,9000.0,1152.945008,593.311661,0.0,12,1
1316,3143.23132,1.0,255.08,129.52,125.56,0.0,0.166667,0.333333,0,11,5500.0,734.825068,841.525188,0.0,12,1
1317,1392.814234,1.0,845.51,773.17,72.34,0.0,0.333333,0.083333,0,7,1700.0,622.228025,451.616978,0.0,12,1
1325,1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,0.25,0,15,1200.0,1118.707982,989.542477,0.0,12,1
1326,1152.710352,1.0,1392.0,1062.0,330.0,0.0,0.25,1.0,0,16,9500.0,1147.368802,245.51294,0.0,12,1
1329,363.344239,0.818182,665.86,234.98,430.88,0.0,0.75,0.75,0,34,4000.0,1734.889908,232.164739,0.090909,12,1
1331,341.456099,1.0,2091.44,1242.9,848.54,0.0,0.5,1.0,0,38,3000.0,2252.250986,179.459441,0.083333,12,1
1338,325.47428,1.0,3030.4,1358.32,1672.08,92.358043,1.0,0.916667,2,76,3000.0,3117.11898,179.10451,1.0,12,1
1340,80.363442,0.909091,2370.44,47.5,2322.94,0.0,0.083333,1.0,0,63,1500.0,2373.35922,141.350236,0.818182,12,1
1342,5161.854898,1.0,4542.33,4051.67,490.66,0.0,1.0,0.583333,0,105,7500.0,3376.37909,1171.273248,0.0,12,1
1343,319.388468,1.0,1674.9,689.23,985.67,0.0,1.0,0.833333,0,24,7500.0,1907.796411,194.793488,0.083333,12,1
1347,130.977369,1.0,527.0,415.0,112.0,0.0,0.25,0.083333,0,6,7500.0,493.086038,169.34887,0.3,12,1
1358,187.2126,1.0,1807.08,967.08,840.0,0.0,0.416667,0.916667,0,19,10000.0,1681.194004,175.755159,1.0,12,1
1360,1186.928037,1.0,2178.0,1546.5,631.5,0.0,1.0,0.333333,0,28,7000.0,2565.252377,300.082054,0.0,12,1
1368,1140.787563,1.0,2796.54,2096.49,700.05,0.0,0.166667,0.75,0,15,4500.0,2139.874585,260.662747,0.0,12,1
1369,281.469522,1.0,2500.03,2170.26,329.77,0.0,0.916667,0.416667,0,25,12000.0,2463.043567,199.936768,0.909091,12,1
1381,841.398158,1.0,860.2,264.35,595.85,0.0,0.166667,0.666667,0,16,15500.0,1198.790549,194.362209,0.0,12,1
1384,304.664917,1.0,2601.67,2508.57,93.1,0.0,0.583333,0.083333,0,18,4000.0,2875.007088,150.184354,0.166667,12,1
1394,931.047119,1.0,494.0,444.0,50.0,0.0,0.25,0.083333,0,7,4000.0,415.139393,354.783499,0.0,12,1
1395,438.753147,1.0,1252.1,1057.1,195.0,0.0,1.0,0.416667,0,21,6500.0,867.534492,172.363941,0.0,12,1
1396,364.398745,1.0,1087.66,561.06,526.6,0.0,0.583333,0.833333,0,22,3000.0,763.738703,189.953723,0.0,12,1
1398,27.164388,1.0,554.35,464.63,89.72,0.0,1.0,0.166667,0,16,3000.0,446.722613,145.306865,0.272727,12,1
1399,468.693449,1.0,4930.68,4012.0,918.68,0.0,0.416667,1.0,0,40,12000.0,4552.742211,217.937998,0.833333,12,1
1406,227.636073,1.0,3050.64,1070.12,1980.52,0.0,0.666667,0.916667,0,46,8000.0,2597.767395,168.621828,0.363636,12,1
1409,116.626679,1.0,533.99,178.8,355.19,0.0,0.5,0.666667,0,32,4000.0,606.890738,169.514793,0.0,12,1
1412,972.665818,1.0,10549.19,9180.41,1368.78,0.0,1.0,1.0,0,248,9000.0,10114.18854,209.881639,1.0,12,1
1415,920.922411,1.0,1227.93,459.55,768.38,0.0,0.166667,0.916667,0,15,8500.0,2219.82375,224.328091,0.0,12,1
1421,21.986298,0.454545,568.78,208.78,360.0,0.0,0.083333,0.333333,0,10,3800.0,1448.573986,83.666499,0.0,12,1
1422,1245.890862,1.0,5380.3,3976.99,1403.31,0.0,0.5,0.75,0,32,4500.0,6133.623121,442.215058,0.1,12,1
1423,867.444685,1.0,8751.49,6206.99,2544.5,0.0,1.0,0.666667,0,63,4000.0,8622.953253,209.975643,1.0,12,1
1427,1337.162883,1.0,4544.48,2384.44,2160.04,0.0,0.083333,0.666667,0,25,7500.0,3394.95009,380.300298,0.083333,12,1
1432,58.949864,1.0,2074.57,998.17,1076.4,0.0,0.583333,0.5,0,25,6000.0,1694.490864,138.951551,0.333333,12,1
1436,1887.119184,1.0,2450.73,1450.73,1000.0,0.0,0.166667,0.416667,0,13,4200.0,1534.31902,612.83515,0.0,12,1
1437,67.32184,1.0,685.15,567.65,117.5,0.0,1.0,0.416667,0,20,9000.0,526.120039,169.900038,0.3,12,1
1438,912.857498,1.0,831.03,93.0,738.03,0.0,0.285714,0.714286,0,8,5500.0,95.682798,195.497298,0.0,7,1
1439,961.391452,1.0,3783.25,2991.45,791.8,0.0,0.916667,0.75,0,38,11000.0,1906.997697,226.703216,0.0,12,1
1441,44.687434,0.454545,679.0,620.0,59.0,0.0,0.083333,0.166667,0,5,3750.0,717.927436,80.817599,0.3,12,1
1444,619.375758,1.0,6133.45,5932.61,200.84,0.0,1.0,0.5,0,129,7000.0,5505.517545,182.916276,0.833333,12,1
1445,1168.007346,1.0,539.0,39.0,500.0,0.0,0.090909,0.454545,0,6,8500.0,946.105536,255.864629,0.0,11,1
1447,8151.985277,1.0,25615.07,25122.77,492.3,0.0,1.0,0.583333,0,56,17000.0,17575.20083,2465.465414,0.166667,12,1
1454,916.63778,1.0,4627.8,2742.39,1885.41,0.0,1.0,1.0,0,89,16500.0,6083.511913,289.474616,0.083333,12,1
1459,1708.478796,1.0,1406.14,993.0,413.14,0.0,0.416667,0.916667,0,27,6500.0,449.234708,571.97134,0.0,12,1
1460,222.321892,0.909091,2417.54,1709.14,708.4,0.0,0.333333,0.5,0,17,8500.0,2222.490788,162.999636,1.0,12,1
1463,668.102701,1.0,4943.92,2300.09,2643.83,0.0,0.916667,1.0,0,52,7000.0,4869.034025,199.727571,1.0,12,1
1465,1687.08958,1.0,5094.17,4568.17,526.0,0.0,1.0,0.416667,0,70,8000.0,3606.985963,460.572295,0.0,12,1
1466,1995.089853,1.0,8335.69,7400.85,934.84,0.0,0.818182,0.272727,0,69,7000.0,3348.095046,1298.363292,0.0,11,1
1474,1895.786893,1.0,2131.31,510.65,1620.66,0.0,0.666667,0.916667,0,29,5500.0,1095.198415,563.713408,0.0,12,1
1477,1499.19943,1.0,3245.23,2870.33,374.9,0.0,1.0,0.833333,0,51,8000.0,2961.631164,373.675969,0.0,12,1
1479,39.761286,0.454545,2858.26,1027.72,1830.54,0.0,0.75,1.0,0,40,7500.0,3327.955123,71.20589,0.3,12,1
1484,180.315352,1.0,1642.26,446.32,1195.94,47.031268,0.25,0.833333,1,24,7000.0,1609.27261,177.262274,0.916667,12,1
1488,937.434519,1.0,1124.88,1085.63,39.25,0.0,0.333333,0.083333,0,9,2500.0,993.196174,252.572491,0.0,12,1
1490,1177.125233,1.0,8190.9,6949.66,1241.24,0.0,0.916667,0.5,0,56,5000.0,7007.797351,354.703333,0.416667,12,1
1494,167.505508,0.818182,1219.0,843.0,376.0,0.0,0.75,0.416667,0,21,4500.0,1989.674433,161.279514,0.666667,12,1
1497,136.743106,1.0,1466.05,1344.79,121.26,0.0,1.0,0.5,0,21,6000.0,1519.011448,191.955443,1.0,12,1
1498,2619.752921,1.0,3563.07,2675.63,887.44,0.0,0.666667,0.666667,0,69,4500.0,1227.952887,688.645056,0.0,12,1
1502,632.679411,1.0,1363.79,800.0,563.79,0.0,0.083333,0.666667,0,16,6000.0,2432.980638,219.177144,0.0,12,1
1503,3145.204423,1.0,3613.83,2752.76,861.07,0.0,0.416667,0.5,0,19,5700.0,1241.075833,1015.020218,0.0,12,1
1511,1229.938869,1.0,699.96,412.47,287.49,0.0,0.166667,0.166667,0,9,2250.0,1333.446631,240.345071,0.0,12,1
1519,211.84382,0.636364,2176.55,1043.31,1133.24,0.0,0.5,0.5,0,45,8000.0,1826.642642,166.132353,0.285714,12,1
1522,8281.348085,1.0,4231.12,3101.11,1130.01,0.0,1.0,0.583333,0,43,10500.0,2856.165405,2046.341231,0.0,12,1
1523,100.904785,1.0,1281.44,1202.44,79.0,0.0,1.0,0.166667,0,31,12000.0,1271.161266,184.798996,0.916667,12,1
1524,140.741786,1.0,1547.68,1459.59,88.09,0.0,1.0,0.416667,0,27,7500.0,1157.317558,151.597832,0.875,12,1
1533,1579.158781,1.0,4175.25,2095.35,2079.9,0.0,0.166667,0.916667,0,50,8000.0,1980.952607,406.75838,0.0,12,1
1550,2945.285382,1.0,185.98,55.0,130.98,0.0,0.083333,0.333333,0,9,3000.0,1009.97564,1102.79511,0.0,12,1
1552,1209.733106,1.0,1298.56,169.9,1128.66,0.0,0.083333,1.0,0,47,1200.0,1558.812198,1543.178369,0.0,12,1
1555,1247.384513,1.0,405.5,138.5,267.0,0.0,0.166667,0.416667,0,12,6500.0,1131.607754,291.293418,0.0,12,1
1559,498.355964,1.0,2434.7,931.7,1503.0,0.0,0.416667,1.0,0,27,4500.0,4242.383449,245.295678,0.25,12,1
1566,83.004246,1.0,726.89,482.51,244.38,0.0,0.583333,0.666667,0,23,3000.0,666.292539,179.204296,0.166667,12,1
1567,197.02206,1.0,3824.78,1722.51,2102.27,0.0,0.666667,1.0,0,80,3000.0,3458.142743,133.505122,0.833333,12,1
1568,223.818492,1.0,1702.42,725.0,977.42,0.0,0.083333,0.833333,0,12,7300.0,1913.220366,208.079912,0.25,12,1
1572,1050.527038,0.818182,8880.59,2269.45,6611.14,0.0,0.333333,1.0,0,64,8500.0,7713.262155,266.749027,0.0,12,1
1579,2650.518784,1.0,503.0,128.0,375.0,0.0,0.083333,0.416667,0,6,3000.0,1229.096798,1327.177817,0.0,12,1
1582,1229.397644,1.0,11414.48,6754.38,4660.1,0.0,0.916667,1.0,0,176,9000.0,9686.614183,263.250811,0.916667,12,1
1585,8809.504736,1.0,25378.36,20646.07,4732.29,0.0,1.0,1.0,0,136,14500.0,25825.32482,2921.628286,0.0,12,1
1586,82.803156,1.0,756.68,597.35,159.33,0.0,1.0,0.166667,0,14,4000.0,699.109729,177.91561,1.0,12,1
1588,171.616134,1.0,4996.17,4726.17,270.0,0.0,0.75,0.166667,0,35,4500.0,4736.750346,86.731068,0.666667,12,1
1593,70.457831,0.818182,1146.59,650.78,495.81,0.0,0.166667,0.5,0,14,4500.0,904.796957,82.491959,0.5,12,1
1594,1160.206649,0.9,1600.0,1400.0,200.0,0.0,0.1,0.1,0,5,2000.0,876.757279,474.632979,0.0,10,1
1595,4060.966003,1.0,823.1,407.0,416.1,0.0,0.166667,0.333333,0,13,11500.0,3347.328701,1220.529171,0.0,12,1
1601,1191.662907,1.0,979.92,849.92,130.0,0.0,0.416667,0.416667,0,18,4350.0,278.328435,470.064242,0.0,12,1
1603,705.232653,1.0,1902.4,1669.8,232.6,0.0,1.0,0.833333,0,29,900.0,1941.959847,618.228223,0.0,12,1
1604,3391.70218,1.0,38902.71,33803.84,5098.87,0.0,1.0,1.0,0,195,18000.0,35843.62593,716.027656,1.0,12,1
1610,2763.049499,1.0,1921.85,1715.55,206.3,0.0,0.5,0.666667,0,20,3050.0,1614.5512,2228.715586,0.0,12,1
1615,1034.555485,1.0,5787.66,5093.0,694.66,0.0,0.666667,0.75,0,63,2700.0,5651.220766,263.619684,0.583333,12,1
1616,502.653982,1.0,4748.5,1845.75,2902.75,0.0,1.0,1.0,0,82,12000.0,4517.823754,205.244926,0.583333,12,1
1617,1216.570617,1.0,5140.49,4882.68,257.81,0.0,0.75,0.5,0,57,4500.0,5671.221416,366.088817,0.0,12,1
1634,49.416158,0.727273,590.0,350.0,240.0,0.0,0.083333,0.5,0,7,6000.0,836.812414,127.768461,1.0,12,1
1638,314.507915,0.727273,3492.21,3195.21,297.0,0.0,0.583333,0.166667,0,13,8500.0,4089.583027,152.410485,0.833333,12,1
1639,2150.212841,1.0,4096.08,3238.27,857.81,0.0,0.666667,0.833333,0,45,8500.0,587.669772,503.201988,0.0,12,1
1641,3454.094319,1.0,31299.35,19064.3,12235.05,0.0,0.666667,0.833333,0,121,7500.0,22542.58705,1193.03103,0.583333,12,1
1644,188.424847,1.0,1576.35,1063.85,512.5,0.0,0.833333,0.333333,0,20,6500.0,1271.233538,176.001997,0.25,12,1
1645,1250.885289,1.0,892.19,363.85,528.34,0.0,0.083333,0.416667,0,6,1800.0,461.638318,296.027848,0.0,12,1
1647,3272.586986,1.0,1146.57,991.58,154.99,0.0,1.0,0.5,0,20,12000.0,1132.705302,762.149727,0.0,12,1
1649,246.864346,1.0,2995.55,2301.11,694.44,0.0,0.75,1.0,0,35,6000.0,2734.138816,181.027921,0.916667,12,1
1650,2004.914139,1.0,3628.29,1937.35,1690.94,0.0,0.916667,1.0,0,73,11500.0,1718.220924,551.63308,0.0,12,1
1655,8953.743398,1.0,254.85,83.97,170.88,0.0,0.083333,0.25,0,5,12000.0,2105.588422,3520.422846,0.0,12,1
1664,104.57287,1.0,937.56,630.0,307.56,0.0,0.083333,0.666667,0,13,6000.0,870.874657,179.369855,0.583333,12,1
1667,7533.854422,1.0,5253.06,3096.1,2156.96,0.0,0.833333,0.75,0,78,20500.0,1790.394949,1727.487481,0.0,12,1
1669,165.808096,0.714286,981.19,823.39,157.8,0.0,0.571429,0.285714,0,16,9000.0,672.446893,105.350665,0.25,7,1
1670,5329.544052,1.0,1651.64,1088.79,562.85,0.0,0.166667,0.416667,0,18,5500.0,1587.462442,2098.664454,0.0,12,1
1672,99.912238,1.0,730.2,165.0,565.2,0.0,0.142857,0.857143,0,13,1000.0,463.326909,101.919615,0.5,7,1
1674,287.099648,0.818182,2693.64,640.5,2053.14,0.0,0.25,0.75,0,33,9000.0,2258.647459,190.21182,0.125,12,1
1678,262.723622,0.818182,2365.07,2125.07,240.0,0.0,0.5,0.416667,0,26,9000.0,3095.831769,177.879065,0.636364,12,1
1681,433.677841,1.0,1391.89,1088.83,303.06,0.0,0.833333,0.333333,0,19,7000.0,2312.220888,178.06847,0.25,12,1
1685,117.617134,1.0,1081.23,100.0,981.23,0.0,0.083333,0.833333,0,29,2100.0,1024.806886,173.322076,1.0,12,1
1691,51.923357,0.3,835.31,250.0,585.31,0.0,0.1,0.4,0,13,7000.0,832.140348,70.583398,0.25,10,1
1697,11670.17985,1.0,4872.6,0.0,4872.6,0.0,0.0,1.0,0,52,11500.0,5031.032515,9627.891511,0.0,12,1
1702,2391.214539,1.0,4186.49,3313.0,873.49,0.0,0.916667,0.916667,0,50,4000.0,2710.98198,561.918093,0.0,12,1
1703,2270.950105,1.0,1403.42,77.0,1326.42,0.0,0.083333,0.916667,0,12,8500.0,830.130725,582.489074,0.0,12,1
1704,5193.415429,1.0,3584.8,2204.52,1380.28,0.0,1.0,1.0,0,52,15500.0,1734.349114,1322.868997,0.0,12,1
1707,279.253475,1.0,3243.86,3002.52,241.34,0.0,0.666667,0.916667,0,33,8500.0,3105.312146,192.561842,1.0,12,1
1708,2369.91046,1.0,916.22,716.4,199.82,0.0,1.0,0.083333,0,26,6500.0,795.94344,752.616787,0.0,12,1
1709,1917.441126,0.909091,12617.19,76.19,12541.0,0.0,0.166667,0.166667,0,5,15000.0,13733.55783,336.823302,0.428571,12,1
1715,154.439292,1.0,1047.94,440.0,607.94,0.0,0.083333,0.583333,0,17,6000.0,1032.089965,173.484575,0.333333,12,1
1719,161.792222,1.0,2883.58,1933.56,950.02,0.0,1.0,0.166667,0,20,2000.0,3051.442623,185.380301,0.75,12,1
1727,314.675322,1.0,1310.9,838.76,472.14,0.0,0.916667,1.0,0,35,10000.0,1425.2566,203.356235,0.0,12,1
