,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
2711,3.8169089923818644,0.545455,5.048958168415415,0.0,5.048958168415415,0.0,0.0,0.416667,0.0,1.791759469228055,7.824445930877619,5.213092391174297,4.394123743707342,0.0,12,4
2719,5.354782984627079,1.0,5.673323267171493,0.0,5.673323267171493,0.0,0.0,0.833333,0.0,2.3978952727983707,7.901377353792616,5.480663614703824,5.149601836166474,0.0,12,4
2731,3.1058453926793144,0.545455,6.240957873744974,0.0,6.240957873744974,0.0,0.0,1.0,0.0,2.9444389791664403,7.601402334583733,6.575489533259688,4.60734954944941,0.545455,12,4
2734,4.961318375215917,0.545455,7.245940333607025,0.0,7.245940333607025,0.0,0.0,1.0,0.0,3.871201010907891,7.313886831633462,7.923329761922939,6.513375478684179,0.0,12,4
2749,2.664708507025786,0.428571,5.480222169845649,0.0,5.480222169845649,0.0,0.0,0.714286,0.0,2.302585092994046,6.90875477931522,5.292618609433128,4.244955355465813,1.0,7,4
2764,2.588767816984479,0.636364,4.685920335673201,0.0,4.685920335673201,0.0,0.0,0.416667,0.0,1.9459101490553132,7.824445930877619,4.864242144451288,4.525220951445806,0.555556,12,4
2767,5.197846056997107,1.0,6.720220155135295,0.0,6.720220155135295,0.0,0.0,1.0,0.0,2.5649493574615367,6.90875477931522,6.478435080289113,5.035491945264084,0.3,12,4
2772,3.237858037284736,1.0,4.51085950651685,0.0,4.51085950651685,0.0,0.0,0.5,0.0,1.9459101490553132,7.824445930877619,4.866495888259594,4.835047486637968,0.0,12,4
2775,7.3305843760032445,1.0,4.900820428089049,0.0,4.900820428089049,0.0,0.0,0.333333,0.0,1.6094379124341003,7.313886831633462,6.344670930037946,6.632110061387779,0.0,12,4
2788,8.007936891284178,1.0,5.859218042946334,0.0,5.859218042946334,0.0,0.0,0.636364,0.0,2.0794415416798357,7.919719760924575,5.282343607670859,10.180357931951326,0.0,11,4
2795,7.281983283996094,1.0,4.546905277856116,0.0,4.546905277856116,0.0,0.0,0.333333,0.0,1.6094379124341003,7.313886831633462,5.89338466872727,6.903981894713788,0.0,12,4
2804,6.9251857085663495,1.0,4.795790545596741,0.0,4.795790545596741,0.0,0.0,0.5,0.0,2.302585092994046,6.90875477931522,5.8834087970112225,6.7505167295889725,0.0,12,4
2809,5.113146538433036,1.0,5.334263493321505,0.0,5.334263493321505,0.0,0.0,0.833333,0.0,2.3978952727983707,8.006700845440367,5.606664877790614,5.099797797420406,0.0,12,4
2817,5.229637369325113,0.818182,6.124792794099828,0.0,6.124792794099828,0.0,0.0,0.333333,0.0,2.1972245773362196,8.006700845440367,6.104034062622079,5.082829237569962,0.0,12,4
2821,2.176767075656611,0.272727,5.141780508727809,0.0,5.141780508727809,0.0,0.0,0.5,0.0,1.9459101490553132,7.601402334583733,5.924331757096367,4.3081338585945925,0.5,12,4
2842,1.2198607203052634,0.454545,4.7535901911063645,0.0,4.7535901911063645,0.0,0.0,0.916667,0.0,2.5649493574615367,9.04793908261736,4.6097211745122975,3.1134056587545387,0.0,12,4
2848,3.016092294497073,1.0,5.442071330192733,0.0,5.442071330192733,0.0,0.0,1.0,0.0,2.5649493574615367,7.601402334583733,5.5418336022528445,4.965479142895929,0.5,12,4
2849,5.247653400407707,1.0,6.0658296290632885,0.0,6.0658296290632885,0.0,0.0,1.0,0.0,2.995732273553991,9.210440366976517,6.585863654323933,5.319787578142514,0.0,12,4
2853,4.237329349128451,0.909091,6.289121702581841,0.0,6.289121702581841,0.0,0.0,0.916667,0.0,3.1354942159291497,8.006700845440367,6.360229752149694,5.21422935599219,0.454545,12,4
2855,2.373071235663081,0.636364,4.607567310587813,0.0,4.607567310587813,0.0,0.0,0.583333,0.0,2.1972245773362196,6.90875477931522,5.279887688525522,4.655983226572243,0.142857,12,4
2856,5.420160349453789,0.545455,7.754052639035757,0.0,7.754052639035757,0.0,0.0,0.416667,0.0,1.9459101490553132,8.922791623969637,8.241812525983041,5.27389609501635,1.0,12,4
2863,4.0245112841209885,0.636364,6.155112838636315,0.0,6.155112838636315,0.0,0.0,0.333333,0.0,1.6094379124341003,9.210440366976517,6.950056794471269,5.187986256818896,0.666667,12,4
2879,6.875415623118794,1.0,5.3442462984364365,0.0,5.3442462984364365,0.0,0.0,0.333333,0.0,1.6094379124341003,6.90875477931522,6.069356668543179,6.742555961628686,0.0,12,4
2891,7.175278932421372,1.0,6.236134728966472,0.0,6.236134728966472,4.543495442987359,0.0,1.0,0.6931471805599453,3.2188758248682006,7.0909098220799835,6.81808268409122,7.565634070894337,0.0,12,4
2892,5.557402614759031,1.0,6.073505257444191,0.0,6.073505257444191,0.0,0.0,1.0,0.0,3.2188758248682006,8.699681400989514,5.4416576945100505,5.095666131110739,0.0,12,4
2895,2.5462432533793655,0.181818,4.624384404911896,0.0,4.624384404911896,0.0,0.0,0.166667,0.0,1.0986122886681098,8.699681400989514,6.342230984901657,4.910397943698531,0.666667,12,4
2901,3.3651525002126035,0.727273,5.332332245135314,0.0,5.332332245135314,0.0,0.0,0.666667,0.0,3.2188758248682006,7.0909098220799835,5.7938319990209095,4.712109853129627,0.181818,12,4
2902,4.360623194009417,0.727273,5.147843253193202,0.0,5.147843253193202,0.0,0.0,0.5,0.0,1.9459101490553132,7.313886831633462,5.800871459327452,5.00905649511544,0.0,12,4
2906,3.579874444236496,1.0,5.878631738833638,0.0,5.878631738833638,0.0,0.0,0.875,0.0,2.1972245773362196,6.90875477931522,5.66240901560733,4.868726339873107,0.571429,8,4
2916,7.26729534413834,1.0,6.929281909526417,0.0,6.929281909526417,0.0,0.0,1.0,0.0,3.332204510175204,8.517393171418904,6.264560284325638,6.016698513140134,0.0,12,4
2919,4.0218292441981385,0.636364,6.138417960064145,0.0,6.138417960064145,0.0,0.0,0.5,0.0,2.1972245773362196,8.517393171418904,6.0490480033823735,4.419599223589318,0.454545,12,4
2930,3.1058038746019365,1.0,5.738956549663855,0.0,5.738956549663855,0.0,0.0,1.0,0.0,2.995732273553991,9.04793908261736,6.0998912933225435,4.968551941898775,0.454545,12,4
2932,4.1424192006227445,1.0,6.170489007782642,0.0,6.170489007782642,0.0,0.0,1.0,0.0,3.6109179126442243,8.699681400989514,6.371701065474013,5.112089566309522,0.583333,12,4
2940,3.1303281993619505,1.0,5.130371975698589,0.0,5.130371975698589,0.0,0.0,0.666667,0.0,2.1972245773362196,7.313886831633462,5.291954053547251,5.056578024042916,0.545455,12,4
2944,1.9670137504458776,0.181818,5.135857258849637,0.0,5.135857258849637,0.0,0.0,0.25,0.0,1.3862943611198906,9.210440366976517,6.596944511117086,4.863880359311997,0.666667,12,4
2948,6.8871109261944286,1.0,7.246040157489259,0.0,7.246040157489259,0.0,0.0,1.0,0.0,2.70805020110221,8.412054873292933,7.478837449115458,5.714672509064173,0.0,12,4
2957,8.466392543027139,1.0,5.739342650054752,0.0,5.739342650054752,0.0,0.0,0.5,0.0,1.791759469228055,9.059633754551479,8.680064691593666,7.306177040188704,0.0,12,4
2958,3.545695741655122,1.0,6.37434315654335,0.0,6.37434315654335,0.0,0.0,1.0,0.0,2.5649493574615367,6.90875477931522,6.362659314856622,5.262246712345349,0.916667,12,4
2959,4.834214962769536,1.0,6.913041283411374,0.0,6.913041283411374,0.0,0.0,0.833333,0.0,2.4849066497880004,8.294299608857235,6.879336701397318,5.195478773723413,1.0,12,4
2978,4.375042552651601,1.0,7.2216385815859105,0.0,7.2216385815859105,0.0,0.0,1.0,0.0,4.07753744390572,8.699681400989514,7.114889370443816,5.108508253839619,1.0,12,4
2981,5.256832840101967,0.545455,8.01047910368996,0.0,8.01047910368996,0.0,0.0,0.416667,0.0,1.9459101490553132,8.922791623969637,7.841500031746077,4.275488564860108,0.3,12,4
2990,2.9131692425320788,0.727273,5.001930853466109,0.0,5.001930853466109,0.0,0.0,0.666667,0.0,2.70805020110221,8.294299608857235,5.1822783828984145,4.858253880416404,0.181818,12,4
3004,4.61549267530448,1.0,6.029434478359611,0.0,6.029434478359611,0.0,0.0,1.0,0.0,2.5649493574615367,6.90875477931522,5.462219378645966,4.979231042259627,0.0,12,4
3016,5.835492612719684,1.0,5.627836917741397,0.0,5.627836917741397,0.0,0.0,0.5,0.0,2.0794415416798357,7.937731775260109,7.95890808218507,7.8620645990545075,0.75,12,4
3025,4.297531294353172,1.0,6.26530121273771,0.0,6.26530121273771,0.0,0.0,1.0,0.0,2.5649493574615367,6.90875477931522,6.3180172113315525,5.204170673630266,0.4,12,4
3028,4.1245168493824425,1.0,5.962087228397305,0.0,5.962087228397305,0.0,0.0,0.916667,0.0,2.4849066497880004,7.313886831633462,5.854033331477817,5.154647247439289,0.363636,12,4
3029,3.554047930971604,0.454545,5.0689042022202315,0.0,5.0689042022202315,0.0,0.0,0.25,0.0,1.6094379124341003,7.0909098220799835,5.188036482373016,4.185033946210507,0.0,12,4
3041,6.536681817833339,1.0,6.690307973212807,0.0,6.690307973212807,0.0,0.0,1.0,0.0,3.9889840465642745,7.601402334583733,5.5403609575566035,5.279961585265186,0.0,12,4
3053,4.451828825240445,1.0,5.321056853517526,0.0,5.321056853517526,0.0,0.0,0.666667,0.0,2.1972245773362196,7.313886831633462,5.334997205373946,5.119938274018799,0.0,12,4
3056,4.08162398093269,1.0,6.676264486180099,0.0,6.676264486180099,0.0,0.0,0.916667,0.0,2.8903717578961645,9.210440366976517,6.637398915199957,5.084920041100574,0.636364,12,4
3064,5.64314517296771,1.0,6.161924364136748,0.0,6.161924364136748,0.0,0.0,0.833333,0.0,2.3978952727983707,7.313886831633462,5.038314538194278,5.211607534998102,0.083333,12,4
3072,4.502361267790494,0.909091,6.7226297948554485,0.0,6.7226297948554485,0.0,0.0,0.416667,0.0,2.1972245773362196,8.294299608857235,6.829036015919317,4.940985185247567,1.0,12,4
3079,2.664587082994679,0.363636,4.791317747615575,4.115290326737563,4.0975062255596795,0.0,0.166667,0.083333,0.0,1.6094379124341003,8.922791623969637,6.283649625792093,4.893663561744327,0.0,12,4
3085,2.7053558412391308,0.636364,5.016484818885147,3.4307561839036995,4.795625242678768,0.0,0.083333,0.5,0.0,2.1972245773362196,8.294299608857235,5.466983443560814,5.061123108505223,0.75,12,4
3092,1.5352487062117501,0.272727,4.285653390016292,0.0,4.285653390016292,0.0,0.0,0.166667,0.0,1.3862943611198906,7.601402334583733,5.604825449855487,4.9537027182823925,1.0,12,4
3101,4.650256250824963,1.0,6.868224117644805,0.0,6.868224117644805,0.0,0.0,0.818182,0.0,2.6390573296152584,7.901377353792616,6.845655301112992,5.0194415185640295,0.2,11,4
3111,4.998518521602167,1.0,7.960295705547811,0.0,7.960295705547811,0.0,0.0,1.0,0.0,2.5649493574615367,7.824445930877619,7.859530167924488,5.148307041941811,1.0,12,4
3117,7.234027123758967,1.0,4.900373899838718,0.0,4.900373899838718,0.0,0.0,0.333333,0.0,1.6094379124341003,7.972810784121404,7.538432078328068,6.306981873023692,0.0,12,4
3124,4.207126863169304,0.909091,5.561911643470728,0.0,5.561911643470728,0.0,0.0,1.0,0.0,2.5649493574615367,7.313886831633462,5.95395818002338,4.918422105659605,0.090909,12,4
3126,3.8084734268113403,1.0,6.223072176834322,0.0,6.223072176834322,0.0,0.0,0.833333,0.0,2.4849066497880004,9.04793908261736,6.217107653928921,5.150982896822963,1.0,12,4
3130,7.571635926620699,1.0,5.57245816843315,0.0,5.57245816843315,0.0,0.0,1.0,0.0,3.1780538303479458,8.517393171418904,6.324821719092189,6.1972665308725805,0.0,12,4
3134,6.886625470610643,1.0,6.31269623431291,0.0,6.31269623431291,0.0,0.0,1.0,0.0,3.6888794541139363,7.0909098220799835,6.975342208061748,5.542963229288395,0.0,12,4
3137,3.1341430861729904,0.454545,5.817111159963204,0.0,5.817111159963204,0.0,0.0,0.416667,0.0,1.791759469228055,6.90875477931522,6.611734900613202,4.9845567523829795,0.333333,12,4
3138,4.04465545412362,0.818182,6.0063531596017325,0.0,6.0063531596017325,0.0,0.0,0.75,0.0,2.302585092994046,8.814073736948934,6.317958820797836,5.147711668341945,0.6,12,4
3143,6.766473260276119,1.0,6.691065854907726,0.0,6.691065854907726,0.0,0.0,0.416667,0.0,2.3978952727983707,8.216358332386156,7.070117508703143,5.8428296950117495,0.0,12,4
3147,6.14299431964204,1.0,6.080619458418875,0.0,6.080619458418875,0.0,0.0,0.4,0.0,1.791759469228055,7.496097345175956,6.261835472547341,5.210805571642972,0.0,10,4
3164,7.607346600890347,1.0,5.344723739362192,0.0,5.344723739362192,0.0,0.0,0.25,0.0,1.3862943611198906,8.853808274977197,6.251052038753869,7.0123247957828365,0.0,12,4
3170,4.487869941269405,0.909091,6.427297191832543,0.0,6.427297191832543,0.0,0.0,0.833333,0.0,2.3978952727983707,8.294299608857235,6.608062484381425,5.02196305869013,0.818182,12,4
3172,4.9496150707065025,1.0,6.469498348048981,0.0,6.469498348048981,0.0,0.0,0.833333,0.0,2.4849066497880004,7.313886831633462,5.993724835729966,5.100648225799042,0.0,12,4
3173,6.192382755118193,1.0,4.6441985729555695,0.0,4.6441985729555695,0.0,0.0,0.166667,0.0,1.0986122886681098,8.853808274977197,5.234632273137404,5.262430134368247,0.0,12,4
3176,7.805655720933987,1.0,6.434803307644228,0.0,6.434803307644228,0.0,0.0,0.583333,0.0,2.1972245773362196,7.824445930877619,7.0953682390766595,7.044739953534207,0.0,12,4
3196,4.176882554082976,1.0,6.296372400224832,0.0,6.296372400224832,0.0,0.0,0.75,0.0,2.3978952727983707,8.922791623969637,5.935073010319117,5.326997530472778,0.363636,12,4
3199,7.287738203887744,1.0,5.1911218349444805,0.0,5.1911218349444805,0.0,0.0,0.5,0.0,1.9459101490553132,8.77971129020447,6.503325335905728,6.199661240612215,0.0,12,4
3205,4.31769209273114,1.0,6.305727691789675,0.0,6.305727691789675,0.0,0.0,0.75,0.0,2.3978952727983707,8.294299608857235,6.51357797621618,5.038994594050966,0.363636,12,4
3217,7.744652923267264,1.0,3.8877303128591016,0.0,3.8877303128591016,0.0,0.0,0.083333,0.0,0.6931471805599453,8.006700845440367,6.427916552131627,6.382615849739185,0.0,12,4
3223,6.236174496810234,0.363636,3.091042453358316,0.0,3.091042453358316,0.0,0.0,0.083333,0.0,0.6931471805599453,9.350189267092581,10.049817955265567,7.530600905854009,0.333333,12,4
3233,7.362220314019892,1.0,6.768792017576404,0.0,6.768792017576404,0.0,0.0,0.75,0.0,2.302585092994046,7.313886831633462,7.202617404797454,7.336706882695221,0.0,12,4
3237,3.965747376353011,0.818182,5.551019720103791,0.0,5.551019720103791,0.0,0.0,0.416667,0.0,2.0794415416798357,8.294299608857235,5.647192429852201,5.057129783950823,0.0,12,4
3244,4.869951711140865,1.0,4.5591262474866845,0.0,4.5591262474866845,0.0,0.0,0.583333,0.0,2.0794415416798357,7.313886831633462,4.897435688458113,6.745316091010804,0.0,12,4
3249,3.2617697067467373,0.888889,5.18604412406525,0.0,5.18604412406525,0.0,0.0,0.777778,0.0,2.1972245773362196,7.313886831633462,4.936196147110202,4.877830525035926,0.285714,9,4
3254,4.237111044414659,0.363636,6.285998094508865,0.0,6.285998094508865,0.0,0.0,0.25,0.0,1.6094379124341003,8.294299608857235,7.094899616616993,5.231952966173706,0.666667,12,4
3256,4.5671352103701235,1.0,6.350257247017716,0.0,6.350257247017716,0.0,0.0,0.666667,0.0,2.70805020110221,9.082620630373812,6.327611391509174,5.261990182299389,0.0,12,4
3258,2.7028764402534264,0.909091,5.210032451680465,0.0,5.210032451680465,0.0,0.0,0.833333,0.0,2.3978952727983707,8.612685172875459,5.449155613464698,5.079344848119272,0.8,12,4
3263,4.232207194803415,0.454545,6.221623433316097,0.0,6.221623433316097,0.0,0.0,0.333333,0.0,1.6094379124341003,6.90875477931522,7.168779452082003,4.954978352482515,0.5,12,4
3286,7.303636936841547,1.0,5.993861671707704,0.0,5.993861671707704,0.0,0.0,1.0,0.0,2.5649493574615367,7.0909098220799835,5.225783103157168,9.2808220459798,0.0,12,4
3301,6.832189645571643,1.0,7.1065405618067565,0.0,7.1065405618067565,0.0,0.0,1.0,0.0,2.9444389791664403,9.472781556562168,7.977307828562634,5.59118065205382,0.0,12,4
3304,5.727123979789876,0.888889,8.071218539969863,0.0,8.071218539969863,0.0,0.0,0.777778,0.0,2.70805020110221,7.824445930877619,8.012539623267774,4.764756000105547,0.2,9,4
3306,2.4690352799630846,0.454545,4.460144413937834,0.0,4.460144413937834,0.0,0.0,0.166667,0.0,1.3862943611198906,7.313886831633462,5.50933745679111,4.897337487245841,1.0,12,4
3312,4.396655250317193,1.0,7.0909098220799835,0.0,7.0909098220799835,0.0,0.0,0.916667,0.0,2.5649493574615367,7.0909098220799835,6.945655197192749,5.117276513303078,1.0,12,4
3323,5.160944341436445,1.0,4.290459441148391,0.0,4.290459441148391,0.0,0.0,0.166667,0.0,1.6094379124341003,8.993551586299981,5.261101196555002,5.247343621099286,0.0,12,4
3332,4.864130502052681,1.0,6.580639137284949,0.0,6.580639137284949,0.0,0.0,0.916667,0.0,2.5649493574615367,6.90875477931522,6.395799987381642,5.290502091689856,0.090909,12,4
3362,2.4668864230717196,0.444444,5.954281755980266,0.0,5.954281755980266,0.0,0.0,0.777778,0.0,2.1972245773362196,7.313886831633462,6.48681373883566,4.193459389108447,0.333333,9,4
3370,6.7107220092807776,1.0,6.5237678650502025,0.0,6.5237678650502025,0.0,0.0,0.666667,0.0,2.9444389791664403,7.0909098220799835,7.072631524875087,5.397600896676138,0.0,12,4
3383,6.509402648630386,1.0,5.857933154483459,0.0,5.857933154483459,0.0,0.0,0.083333,0.0,1.0986122886681098,7.576097340623111,6.3362100602440705,5.389706067394656,0.0,12,4
3384,2.8136084772041507,0.714286,4.2740237421222265,0.0,4.2740237421222265,0.0,0.0,0.571429,0.0,2.0794415416798357,7.313886831633462,2.855631981445016,4.447153412442089,0.333333,7,4
3394,3.705494678603208,1.0,5.771191870885455,0.0,5.771191870885455,0.0,0.0,1.0,0.0,2.5649493574615367,9.210440366976517,5.904990512087931,5.181421776994848,0.727273,12,4
3399,4.893006579031837,1.0,5.884269015504426,0.0,5.884269015504426,0.0,0.0,0.833333,0.0,2.833213344056216,7.313886831633462,4.465200247483237,5.011988384922505,0.0,12,4
3403,5.512172021333159,0.909091,5.700309785177228,0.0,5.700309785177228,0.0,0.0,0.916667,0.0,2.4849066497880004,6.90875477931522,7.196162968610087,5.404977122827123,0.0,12,4
3407,5.3798678369758175,1.0,6.729477534945203,0.0,6.729477534945203,0.0,0.0,0.916667,0.0,3.367295829986474,8.612685172875459,6.67958844834955,5.188773144716962,0.0,12,4
3419,3.287132649539143,1.0,5.673323267171493,0.0,5.673323267171493,0.0,0.0,0.916667,0.0,2.5649493574615367,7.313886831633462,5.573548185369703,5.145809692081294,1.0,12,4
3421,3.699638047343958,1.0,6.095283875746979,0.0,6.095283875746979,0.0,0.0,1.0,0.0,2.6390573296152584,7.650168700845001,6.181491294613411,4.8774589622397215,0.714286,12,4
3428,4.953822366451431,0.888889,7.35461821578623,0.0,7.35461821578623,0.0,0.0,0.888889,0.0,2.5649493574615367,7.824445930877619,7.040488699936936,4.9088116422809,0.222222,9,4
3429,3.4746215581761555,0.636364,6.921658184151129,0.0,6.921658184151129,0.0,0.0,0.416667,0.0,2.0794415416798357,8.412054873292933,7.304672324279581,3.798000774073673,0.0,12,4
3433,2.7691264856095756,0.636364,5.94672865326659,0.0,5.94672865326659,0.0,0.0,0.583333,0.0,2.0794415416798357,8.006700845440367,6.401923069015084,4.828910335302318,0.666667,12,4
3447,2.5444856270694696,1.0,4.789822358120328,0.0,4.789822358120328,0.0,0.0,1.0,0.0,2.5649493574615367,7.438971592395862,4.755803567367101,4.534392443995624,0.444444,12,4
3449,7.448531938541471,1.0,5.221598296134632,0.0,5.221598296134632,0.0,0.0,1.0,0.0,2.6390573296152584,7.438971592395862,6.237252793020239,6.726648243158915,0.0,12,4
3456,4.093081715166313,1.0,6.110136076825481,0.0,6.110136076825481,0.0,0.0,1.0,0.0,2.5649493574615367,7.601402334583733,6.044185174495967,5.177735452057005,0.545455,12,4
3463,3.494531519471761,1.0,6.28136914791286,0.0,6.28136914791286,0.0,0.0,1.0,0.0,3.044522437723423,9.210440366976517,6.3757493103027425,5.121532907694007,1.0,12,4
3465,4.0396335569154935,1.0,7.204060068724803,0.0,7.204060068724803,0.0,0.0,1.0,0.0,3.2188758248682006,8.648396877031582,7.154171312246671,5.183756310984654,1.0,12,4
3471,3.07555177170275,0.454545,5.703115585668497,0.0,5.703115585668497,0.0,0.0,0.333333,0.0,1.791759469228055,8.517393171418904,6.274323578624013,4.86075880909258,1.0,12,4
3480,1.835128138218364,0.363636,3.1570004211501135,0.0,3.1570004211501135,0.0,0.0,0.083333,0.0,0.6931471805599453,8.006700845440367,6.710378220759248,4.1227310594595945,0.0,12,4
3486,6.38674359971544,1.0,4.663439094112067,0.0,4.663439094112067,0.0,0.0,0.083333,0.0,1.0986122886681098,8.79497643168877,6.041408571515052,5.2807978572533125,0.0,12,4
3488,3.2439631302888157,1.0,5.332332245135314,0.0,5.332332245135314,0.0,0.0,0.888889,0.0,2.302585092994046,7.313886831633462,5.2474724347888335,4.776797083234992,0.857143,9,4
3489,7.324850642054061,1.0,6.339671236375865,0.0,6.339671236375865,0.0,0.0,1.0,0.0,2.8903717578961645,7.313886831633462,6.755529660534647,7.036638719216833,0.0,12,4
3493,6.948339809790117,1.0,5.733082343701063,0.0,5.733082343701063,2.976379969846922,0.0,1.0,0.6931471805599453,2.8903717578961645,6.90875477931522,5.834457195041826,8.111925826355629,0.0,12,4
3518,2.7271407448617166,0.909091,5.621161445967864,0.0,5.621161445967864,0.0,0.0,1.0,0.0,2.9444389791664403,8.922791623969637,5.9550363751794135,4.580840453798662,0.6,12,4
3524,3.469096219356765,0.272727,5.442417710521793,0.0,5.442417710521793,0.0,0.0,0.166667,0.0,1.0986122886681098,8.412054873292933,7.181783623578681,4.9092755424763,1.0,12,4
3540,5.6140159056083485,1.0,7.744820968803092,0.0,7.744820968803092,0.0,0.0,1.0,0.0,3.8066624897703196,8.922791623969637,7.805616231788598,5.249027400998701,0.25,12,4
3543,7.502671153900964,1.0,6.803505257608338,0.0,6.803505257608338,4.607928278950447,0.0,0.666667,0.6931471805599453,2.5649493574615367,7.438971592395862,7.0464959391565545,7.600602912182251,0.0,12,4
3559,6.7997465966908415,1.0,4.866456947080341,0.0,4.866456947080341,0.0,0.0,0.166667,0.0,1.0986122886681098,7.0909098220799835,7.382651146068308,6.833345709352469,0.0,12,4
3564,5.580717228909506,1.0,5.170483995038151,0.0,5.170483995038151,0.0,0.0,0.416667,0.0,1.791759469228055,6.90875477931522,5.035572462146357,5.366928584547893,0.0,12,4
3568,7.194223618908507,1.0,6.951427607438323,0.0,6.951427607438323,0.0,0.0,1.0,0.0,2.5649493574615367,7.170888478512505,7.099969523053709,7.377440469406612,0.0,12,4
3580,2.0399837204186486,0.272727,4.8993312245375815,0.0,4.8993312245375815,0.0,0.0,0.25,0.0,1.6094379124341003,7.824445930877619,6.03893706022309,3.767020053926746,0.0,12,4
3587,4.163013945836936,0.818182,6.745906712975834,0.0,6.745906712975834,0.0,0.0,0.75,0.0,2.302585092994046,8.294299608857235,6.788513197560966,4.823701043167206,0.636364,12,4
3590,1.054115146279749,0.454545,0.2151113796169455,0.2151113796169455,0.0,0.0,0.083333,0.0,0.0,0.0,8.006700845440367,5.019800544577232,3.9944268188809615,0.0,12,4
3600,2.0865329630102036,0.636364,4.463606621666305,0.0,4.463606621666305,0.0,0.0,0.25,0.0,1.6094379124341003,7.783640596221253,4.89420461858853,4.78478107223193,0.333333,12,4
3602,3.463813117933124,0.909091,5.454850919362802,0.0,5.454850919362802,0.0,0.0,0.333333,0.0,2.3978952727983707,9.680406499268875,4.473471934989447,4.51270243365656,0.1,12,4
3603,3.594096217950422,0.545455,5.888434646788438,0.0,5.888434646788438,0.0,0.0,0.333333,0.0,2.302585092994046,8.517393171418904,6.2243873453344065,4.9150693729262285,0.75,12,4
3615,8.240201140799247,1.0,3.9314333989479695,0.0,3.9314333989479695,0.0,0.0,0.166667,0.0,1.3862943611198906,9.04793908261736,6.954580014866917,7.032253235454544,0.0,12,4
3620,5.688121661792473,1.0,7.52428056089064,0.0,7.52428056089064,0.0,0.0,1.0,0.0,2.5649493574615367,7.244941546337007,7.30033726355522,5.288710381894815,0.0,12,4
3625,2.54937126194437,0.5,4.36131359307634,0.0,4.36131359307634,0.0,0.0,0.375,0.0,1.6094379124341003,7.0909098220799835,4.650481744915038,4.7763017510333885,1.0,8,4
3626,2.8973350136173575,0.727273,4.572233685741827,0.0,4.572233685741827,0.0,0.0,0.583333,0.0,2.0794415416798357,8.294299608857235,4.770317302774023,4.913963198639014,0.222222,12,4
3627,4.687090741708511,1.0,6.320768294250582,0.0,6.320768294250582,0.0,0.0,0.833333,0.0,1.9459101490553132,6.90875477931522,5.752191067623902,3.911362187135825,0.0,6,4
3632,3.526816332484676,0.727273,5.692249558842477,4.6913478822291435,5.239416258627876,0.0,0.166667,0.5,0.0,2.302585092994046,8.006700845440367,5.713378835278539,5.117262964574198,0.625,12,4
3636,5.1412262971760425,1.0,7.601402334583733,0.0,7.601402334583733,0.0,0.0,0.833333,0.0,3.091042453358316,8.853808274977197,7.529968688048141,5.153052727821117,0.909091,12,4
3646,6.888607826931776,1.0,5.62040086571715,0.0,5.62040086571715,0.0,0.0,0.916667,0.0,2.4849066497880004,6.90875477931522,6.289147077250619,6.478215291672038,0.0,12,4
3660,3.000931782648066,0.636364,5.780033387167461,0.0,5.780033387167461,0.0,0.0,0.5,0.0,2.0794415416798357,8.575650760987806,6.01749902971965,5.169455341155108,0.857143,12,4
3665,2.83722428944948,0.636364,5.213848209921586,4.382026634673881,4.6520537718869415,0.0,0.083333,0.25,0.0,1.6094379124341003,7.0909098220799835,5.689239702636073,4.695802669683423,0.571429,12,4
3667,7.93903882537473,1.0,4.411706788775292,0.0,4.411706788775292,0.0,0.0,0.5,0.0,1.9459101490553132,8.006700845440367,6.733823974176646,6.875816197642632,0.0,12,4
3670,3.927698756323028,1.0,6.55250788703459,0.0,6.55250788703459,0.0,0.0,0.9,0.0,2.3978952727983707,6.90875477931522,6.491448431033841,5.087039840911966,1.0,10,4
3673,4.374523632417575,1.0,5.45677305224001,0.0,5.45677305224001,0.0,0.0,0.833333,0.0,2.3978952727983707,8.03947991910045,5.634167452530814,5.317151618257145,0.0,12,4
3693,3.7395814799867044,0.818182,5.638354669333745,0.0,5.638354669333745,0.0,0.0,0.666667,0.0,2.1972245773362196,9.105090961257085,6.175379945561236,4.953802276720899,0.5,12,4
3697,6.997203283399249,1.0,6.438327483912075,0.0,6.438327483912075,0.0,0.0,1.0,0.0,3.2188758248682006,6.90875477931522,6.4835963924076365,7.0993115814513255,0.0,12,4
3701,3.398163517480139,1.0,5.182064409723787,0.0,5.182064409723787,0.0,0.0,0.333333,0.0,1.791759469228055,7.0909098220799835,5.1120195167688545,4.4909371702976015,0.0,6,4
3703,4.718362433416442,0.909091,5.017279836814924,0.0,5.017279836814924,6.329102288193491,0.0,0.083333,1.3862943611198906,0.6931471805599453,7.601402334583733,6.596006003563943,4.650481974282934,0.111111,12,4
3708,8.091356937621935,0.727273,7.672297111111401,0.0,7.672297111111401,0.0,0.0,1.0,0.0,4.110873864173311,8.987321812850125,9.045703172056328,7.999563000001605,0.0,12,4
